id_sess;block;trial;dual;lines_first;decision;task;side;coherence;mu;meanTilt;sdTilt;tOn;tOff;rr;acc;tResp;id;seq;signed_mu;signed_coherence;session;id_session;s;sign_s
27ly01;3;45;0;1;2;motion;-1;0.3703;NA;NA;NA;1106814.3896;1106814.7431;0;1;0.4074;27;1;NA;-0.3703;1;27_1.0;-2.55155121410149;-1
27ly01;3;46;0;1;1;orientation;-1;NA;9.35;-8.8418;14.68;1106817.2385;1106817.5407;0;1;0.3143;27;1;-9.35;NA;1;27_1.0;-3.1063907136341;-1
27ly01;3;46;0;1;2;motion;-1;0.5043;NA;NA;NA;1106818.4065;1106818.7595;0;1;0.5349;27;1;NA;-0.5043;1;27_1.0;-3.27296576887738;-1
27ly01;3;47;0;1;1;orientation;-1;NA;11.989;-13.2855;15.4232;1106821.8081;1106822.1111;0;1;0.287;27;1;-11.989;NA;1;27_1.0;-3.99869861430834;-1
27ly01;3;47;0;1;2;motion;1;0.1216;NA;NA;NA;1106822.9342;1106823.2861;1;1;0.665;27;1;NA;0.1216;1;27_1.0;0.0966862448109026;1
27ly01;3;48;0;1;1;orientation;-1;NA;11.757;-12.8811;14.1703;1106826.4704;1106826.7725;0;1;0.2967;27;1;-11.757;NA;1;27_1.0;-3.92025396369961;-1
27ly01;3;48;0;1;2;motion;-1;0.8596;NA;NA;NA;1106827.6224;1106827.9757;0;1;0.5016;27;1;NA;-0.8596;1;27_1.0;-5.18579107717495;-1
27ly01;3;49;0;1;1;orientation;-1;NA;7.4051;-7.7355;15.0822;1106830.4742;1106830.7771;0;1;0.2455;27;1;-7.4051;NA;1;27_1.0;-2.44877433014744;-1
27ly01;3;49;0;1;2;motion;1;0.2759;NA;NA;NA;1106831.5583;1106831.9131;1;1;0.3881;27;1;NA;0.2759;1;27_1.0;0.927389720944633;1
27ly01;3;50;0;1;1;orientation;1;NA;0.9735;1.3089;13.1004;1106834.6889;1106834.9911;1;1;0.3835;27;1;0.9735;NA;1;27_1.0;0.3842271767071;1
27ly01;3;50;0;1;2;motion;1;0.7412;NA;NA;NA;1106835.926;1106836.2795;1;1;0.5032;27;1;NA;0.7412;1;27_1.0;3.4324210070433;1
27ly02;1;1;0;0;1;motion;1;0.8389;NA;NA;NA;1107018.3338;1107018.6883;1;1;0.3337;27;1;NA;0.8389;2;27_2.0;3.95840758914483;1
27ly02;1;1;0;0;2;orientation;-1;NA;3.1431;-2.5385;15.8888;1107019.612;1107019.9144;0;1;0.5947;27;1;-3.1431;NA;2;27_2.0;-1.00769199870614;-1
27ly02;1;2;0;0;1;motion;-1;0.4733;NA;NA;NA;1107022.644;1107022.9995;0;1;0.2781;27;1;NA;-0.4733;2;27_2.0;-3.10607135695162;-1
27ly02;1;2;0;0;2;orientation;-1;NA;2.0099;-2.7542;14.0228;1107023.8365;1107024.1388;0;1;0.2919;27;1;-2.0099;NA;2;27_2.0;-0.624530455301807;-1
27ly02;1;3;0;0;1;motion;1;0.8667;NA;NA;NA;1107026.4971;1107026.9099;1;1;0.2872;27;1;NA;0.8667;2;27_2.0;4.10807419080729;1
27ly02;1;3;0;0;2;orientation;-1;NA;1.2329;-0.9199;13.7673;1107027.7696;1107028.0733;1;0;0.5157;27;1;-1.2329;NA;2;27_2.0;-0.361808500461383;-1
27ly02;1;4;0;0;1;motion;1;0.2532;NA;NA;NA;1107030.625;1107031.0423;1;1;0.4753;27;1;NA;0.2532;2;27_2.0;0.805179941889315;1
27ly02;1;4;0;0;2;orientation;-1;NA;1.7057;-1.1193;14.4879;1107032.0817;1107032.3881;0;1;0.4734;27;1;-1.7057;NA;2;27_2.0;-0.521673288426058;-1
27ly02;1;5;0;0;1;motion;1;0.2314;NA;NA;NA;1107035.0975;1107035.5103;1;1;0.7276;27;1;NA;0.2314;2;27_2.0;0.68781548447055;1
27ly02;1;5;0;0;2;orientation;1;NA;2.5501;2.2797;15.0363;1107036.7895;1107037.0936;0;0;1.1114;27;1;2.5501;NA;2;27_2.0;0.917312677352418;1
27ly02;1;6;0;0;1;motion;-1;0.6159;NA;NA;NA;1107040.5903;1107040.9821;0;1;0.4247;27;1;NA;-0.6159;2;27_2.0;-3.87378565181014;-1
27ly02;1;6;0;0;2;orientation;1;NA;6.8664;6.4056;15.0485;1107041.9481;1107042.2514;1;1;0.4656;27;1;6.8664;NA;2;27_2.0;2.37675511451808;1
27ly02;1;7;0;0;1;motion;-1;0.3366;NA;NA;NA;1107044.7669;1107045.1203;0;1;1.709;27;1;NA;-0.3366;2;27_2.0;-2.37012083726606;-1
27ly02;1;7;0;0;2;orientation;-1;NA;6.4206;-6.1643;13.6201;1107047.3092;1107047.6114;0;1;0.8832;27;1;-6.4206;NA;2;27_2.0;-2.11589175030137;-1
27ly02;1;8;0;0;1;motion;1;0.9201;NA;NA;NA;1107051.0019;1107051.3533;1;1;0.4837;27;1;NA;0.9201;2;27_2.0;4.39556327457619;1
27ly02;1;8;0;0;2;orientation;-1;NA;5.4804;-3.1029;15.5385;1107052.4283;1107052.7303;0;1;0.8987;27;1;-5.4804;NA;2;27_2.0;-1.79798804123963;-1
27ly02;1;9;0;0;1;motion;1;0.8614;NA;NA;NA;1107055.6721;1107056.0246;1;1;0.421;27;1;NA;0.8614;2;27_2.0;4.07954063005869;1
27ly02;1;9;0;0;2;orientation;-1;NA;2.8126;-2.5299;15.3878;1107057.035;1107057.3373;0;1;0.7081;27;1;-2.8126;NA;2;27_2.0;-0.895942183938111;-1
27ly02;1;10;0;0;1;motion;-1;0.7737;NA;NA;NA;1107060.0879;1107060.438;0;1;0.2803;27;1;NA;-0.7737;2;27_2.0;-4.72333204541936;-1
27ly02;1;10;0;0;2;orientation;-1;NA;5.4273;-4.9637;15.7266;1107061.2601;1107061.5623;0;1;0.3707;27;1;-5.4273;NA;2;27_2.0;-1.78003368370807;-1
27ly02;1;11;0;0;1;motion;1;0.6295;NA;NA;NA;1107064.3012;1107064.6527;1;1;0.3374;27;1;NA;0.6295;2;27_2.0;2.83106275503982;1
27ly02;1;11;0;0;2;orientation;1;NA;0.5317;0.8325;14.6846;1107065.564;1107065.8668;0;0;0.9787;27;1;0.5317;NA;2;27_2.0;0.234844217056521;1
27ly02;1;12;0;0;1;motion;-1;0.1941;NA;NA;NA;1107068.8796;1107069.2343;0;1;0.4111;27;1;NA;-0.1941;2;27_2.0;-1.60294491147827;-1
27ly02;1;12;0;0;2;orientation;-1;NA;9.3445;-7.638;15.2414;1107070.2035;1107070.5058;0;1;0.2592;27;1;-9.3445;NA;2;27_2.0;-3.10453103441709;-1
27ly02;1;13;0;0;1;motion;1;0.2436;NA;NA;NA;1107073.1341;1107073.5409;1;1;0.5681;27;1;NA;0.2436;2;27_2.0;0.7534965110994;1
27ly02;1;13;0;0;2;orientation;-1;NA;8.7864;-9.7127;15.2874;1107074.7056;1107075.0093;0;1;0.3316;27;1;-8.7864;NA;2;27_2.0;-2.91582431241395;-1
27ly02;1;14;0;0;1;motion;1;0.9493;NA;NA;NA;1107077.3792;1107077.7921;1;1;0.4776;27;1;NA;0.9493;2;27_2.0;4.55276704322885;1
27ly02;1;14;0;0;2;orientation;1;NA;7.376;6.9397;14.6802;1107078.8698;1107079.1743;1;1;0.5673;27;1;7.376;NA;2;27_2.0;2.54906284706207;1
27ly02;1;15;0;0;1;motion;1;0.0543;NA;NA;NA;1107082.0941;1107082.5085;1;1;0.7211;27;1;NA;0.0543;2;27_2.0;-0.265636139789228;-1
27ly02;1;15;0;0;2;orientation;1;NA;1.7246;1.6781;15.7126;1107083.8301;1107084.1359;1;1;0.3907;27;1;1.7246;NA;2;27_2.0;0.638191733052842;1
27ly02;1;16;0;0;1;motion;1;0.0831;NA;NA;NA;1107086.846;1107087.2532;1;1;0.8722;27;1;NA;0.0831;2;27_2.0;-0.110585847419484;-1
27ly02;1;16;0;0;2;orientation;-1;NA;6.0342;-6.2297;14.6375;1107088.7165;1107089.0188;0;1;0.2591;27;1;-6.0342;NA;2;27_2.0;-1.98524083221856;-1
27ly02;1;17;0;0;1;motion;1;0.0642;NA;NA;NA;1107091.5199;1107091.8725;1;1;0.4622;27;1;NA;0.0642;2;27_2.0;-0.212337601787128;-1
27ly02;1;17;0;0;2;orientation;-1;NA;6.2669;-6.4713;14.218;1107092.908;1107093.2101;0;1;0.3228;27;1;-6.2669;NA;2;27_2.0;-2.06392216927309;-1
27ly02;1;18;0;0;1;motion;1;0.6389;NA;NA;NA;1107095.5347;1107095.8861;1;1;0.2709;27;1;NA;0.6389;2;27_2.0;2.88166944768828;1
27ly02;1;18;0;0;2;orientation;-1;NA;0.8421;-0.2933;15.7913;1107096.7495;1107097.0517;1;0;0.4653;27;1;-0.8421;NA;2;27_2.0;-0.229669839004964;-1
27ly02;1;19;0;0;1;motion;1;0.2026;NA;NA;NA;1107100.0828;1107100.4342;1;1;0.4747;27;1;NA;0.2026;2;27_2.0;0.532765192100807;1
27ly02;1;19;0;0;2;orientation;1;NA;7.3904;4.1406;16.3144;1107101.4834;1107101.7856;1;1;0.4674;27;1;7.3904;NA;2;27_2.0;2.55393182537572;1
27ly02;1;20;0;0;1;motion;-1;0.1119;NA;NA;NA;1107104.8279;1107105.1826;1;0;0.7189;27;1;NA;-0.1119;2;27_2.0;-1.16040553533962;-1
27ly02;1;20;0;0;2;orientation;-1;NA;10.7778;-11.7527;15.2697;1107106.4925;1107106.7947;0;1;0.2263;27;1;-10.7778;NA;2;27_2.0;-3.58916343837176;-1
27ly02;1;21;0;0;1;motion;-1;0.7931;NA;NA;NA;1107108.8561;1107109.2118;0;1;0.3691;27;1;NA;-0.7931;2;27_2.0;-4.82777564514064;-1
27ly02;1;21;0;0;2;orientation;1;NA;8.5009;9.7798;14.7094;1107110.124;1107110.4262;1;1;0.1787;27;1;8.5009;NA;2;27_2.0;2.92941796546618;1
27ly02;1;22;0;0;1;motion;-1;0.0213;NA;NA;NA;1107112.9545;1107113.3117;1;0;0.4137;27;1;NA;-0.0213;2;27_2.0;-0.672643157259805;-1
27ly02;1;22;0;0;2;orientation;-1;NA;8.9103;-11.0278;15.8244;1107114.2837;1107114.5859;0;1;0.147;27;1;-8.9103;NA;2;27_2.0;-2.95771781332093;-1
27ly02;1;23;0;0;1;motion;1;0.937;NA;NA;NA;1107116.9827;1107117.3333;1;1;0.3596;27;1;NA;0.937;2;27_2.0;4.48654764752927;1
27ly02;1;23;0;0;2;orientation;1;NA;7.7488;8.0462;13.2895;1107118.2832;1107118.5854;1;1;0.4364;27;1;7.7488;NA;2;27_2.0;2.67511528562643;1
27ly02;1;24;0;0;1;motion;1;0.3901;NA;NA;NA;1107121.3616;1107121.7732;1;1;0.2557;27;1;NA;0.3901;2;27_2.0;1.54220719971633;1
27ly02;1;24;0;0;2;orientation;1;NA;7.8394;8.5136;14.3573;1107122.6156;1107122.92;1;1;0.2307;27;1;7.8394;NA;2;27_2.0;2.70574927418312;1
27ly02;1;25;0;0;1;motion;-1;0.7973;NA;NA;NA;1107125.4678;1107125.8896;0;1;0.3161;27;1;NA;-0.7973;2;27_2.0;-4.85038714611123;-1
27ly02;1;25;0;0;2;orientation;1;NA;0.6391;0.7488;15.854;1107126.7715;1107127.0759;1;1;0.3617;27;1;0.6391;NA;2;27_2.0;0.271158680312456;1
27ly02;1;26;0;0;1;motion;-1;0.7281;NA;NA;NA;1107129.5677;1107129.9895;0;1;0.2324;27;1;NA;-0.7281;2;27_2.0;-4.47783574916726;-1
27ly02;1;26;0;0;2;orientation;1;NA;6.0152;6.6566;13.9788;1107130.7484;1107131.0506;1;1;0.2583;27;1;6.0152;NA;2;27_2.0;2.08894439642263;1
27ly02;1;27;0;0;1;motion;1;0.439;NA;NA;NA;1107133.8407;1107134.1979;1;1;0.359;27;1;NA;0.439;2;27_2.0;1.80546967530245;1
27ly02;1;27;0;0;2;orientation;-1;NA;8.325;-9.3897;14.884;1107135.1809;1107135.4832;0;1;0.5142;27;1;-8.325;NA;2;27_2.0;-2.75981413228091;-1
27ly02;1;28;0;0;1;motion;1;0.4785;NA;NA;NA;1107138.615;1107138.9656;1;1;0.344;27;1;NA;0.4785;2;27_2.0;2.01812545824012;1
27ly02;1;28;0;0;2;orientation;1;NA;3.9968;4.3694;15.4201;1107139.8999;1107140.2022;1;1;0.8032;27;1;3.9968;NA;2;27_2.0;1.40647593612673;1
27ly02;1;29;0;0;1;motion;1;0.135;NA;NA;NA;1107143.0366;1107143.3934;1;1;0.3794;27;1;NA;0.135;2;27_2.0;0.168827700288492;1
27ly02;1;29;0;0;2;orientation;-1;NA;4.3203;-3.4157;15.0535;1107144.364;1107144.6662;0;1;0.3547;27;1;-4.3203;NA;2;27_2.0;-1.40573097584661;-1
27ly02;1;30;0;0;1;motion;1;0.5597;NA;NA;NA;1107147.2633;1107147.6151;1;1;0.5738;27;1;NA;0.5597;2;27_2.0;2.45528114367148;1
27ly02;1;30;0;0;2;orientation;-1;NA;4.6508;-6.631;15.952;1107148.7971;1107149.0993;0;1;0.5628;27;1;-4.6508;NA;2;27_2.0;-1.51748079061465;-1
27ly02;1;31;0;0;1;motion;1;0.8128;NA;NA;NA;1107151.9249;1107152.2803;1;1;0.3725;27;1;NA;0.8128;2;27_2.0;3.81789326168475;1
27ly02;1;31;0;0;2;orientation;-1;NA;11.4184;-11.8002;15.4455;1107153.2758;1107153.5791;0;1;0.2748;27;1;-11.4184;NA;2;27_2.0;-3.80576534863016;-1
27ly02;1;32;0;0;1;motion;-1;0.483;NA;NA;NA;1107155.9529;1107156.3091;0;1;0.4078;27;1;NA;-0.483;2;27_2.0;-3.15829315681226;-1
27ly02;1;32;0;0;2;orientation;1;NA;3.8642;4.0336;17.0496;1107157.3399;1107157.6421;1;1;0.3236;27;1;3.8642;NA;2;27_2.0;1.36164076082192;1
27ly02;1;33;0;0;1;motion;-1;0.4223;NA;NA;NA;1107160.0786;1107160.4312;0;1;0.4622;27;1;NA;-0.4223;2;27_2.0;-2.83150313088019;-1
27ly02;1;33;0;0;2;orientation;1;NA;4.3934;5.1581;14.863;1107161.4852;1107161.7874;1;1;0.4353;27;1;4.3934;NA;2;27_2.0;1.54057571384837;1
27ly02;1;34;0;0;1;motion;-1;0.9307;NA;NA;NA;1107164.5104;1107164.8643;0;1;0.5086;27;1;NA;-0.9307;2;27_2.0;-5.56857148646275;-1
27ly02;1;34;0;0;2;orientation;1;NA;5.2901;5.1993;14.9818;1107165.9311;1107166.2334;1;1;0.4848;27;1;5.2901;NA;2;27_2.0;1.84377105092096;1
27ly02;1;35;0;0;1;motion;-1;0.0126;NA;NA;NA;1107168.6416;1107169.0541;0;1;1.0867;27;1;NA;-0.0126;2;27_2.0;-0.625805048106445;-1
27ly02;1;35;0;0;2;orientation;1;NA;7.2008;6.7659;15.0388;1107170.6949;1107170.9994;1;1;0.2785;27;1;7.2008;NA;2;27_2.0;2.48982361091273;1
27ly02;1;36;0;0;1;motion;1;0.143;NA;NA;NA;1107173.7457;1107174.1711;1;1;0.8823;27;1;NA;0.143;2;27_2.0;0.211897225946754;1
27ly02;1;36;0;0;2;orientation;-1;NA;0.8707;-2.5995;15.1351;1107175.6851;1107175.99;1;0;0.8708;27;1;-0.8707;NA;2;27_2.0;-0.239340170933453;-1
27ly02;1;37;0;0;1;motion;1;0.3872;NA;NA;NA;1107178.9048;1107179.3203;1;1;0.3246;27;1;NA;0.3872;2;27_2.0;1.52659449666521;1
27ly02;1;37;0;0;2;orientation;-1;NA;9.5993;-10.4002;13.0301;1107180.297;1107180.6016;0;1;0.3882;27;1;-9.5993;NA;2;27_2.0;-3.19068490068908;-1
27ly02;1;38;0;0;1;motion;1;0.5229;NA;NA;NA;1107183.3273;1107183.7485;1;1;0.3616;27;1;NA;0.5229;2;27_2.0;2.25716132564348;1
27ly02;1;38;0;0;2;orientation;1;NA;8.601;8.0246;15.2489;1107184.742;1107185.0476;1;1;0.5332;27;1;8.601;NA;2;27_2.0;2.96326412721589;1
27ly02;1;39;0;0;1;motion;-1;0.8925;NA;NA;NA;1107187.8564;1107188.2709;0;1;0.383;27;1;NA;-0.8925;2;27_2.0;-5.36291450144455;-1
27ly02;1;39;0;0;2;orientation;-1;NA;9.1731;-6.6934;15.2648;1107189.2117;1107189.514;0;1;0.5629;27;1;-9.1731;NA;2;27_2.0;-3.04657666754495;-1
27ly02;1;40;0;0;1;motion;-1;0.0535;NA;NA;NA;1107191.9444;1107192.2962;1;0;0.4057;27;1;NA;-0.0535;2;27_2.0;-0.84599799803431;-1
27ly02;1;40;0;0;2;orientation;-1;NA;4.5132;-4.8427;14.9543;1107193.3082;1107193.6105;1;0;0.6596;27;1;-4.5132;NA;2;27_2.0;-1.47095499783982;-1
27ly02;1;41;0;0;1;motion;1;0.5438;NA;NA;NA;1107196.6997;1107197.0511;1;1;0.3377;27;1;NA;0.5438;2;27_2.0;2.36968046142569;1
27ly02;1;41;0;0;2;orientation;1;NA;3.9081;3.1176;14.59;1107197.9959;1107198.2981;1;1;0.4997;27;1;3.9081;NA;2;27_2.0;1.37648438220865;1
27ly02;1;42;0;0;1;motion;-1;0.1881;NA;NA;NA;1107200.9125;1107201.2643;0;1;1.5812;27;1;NA;-0.1881;2;27_2.0;-1.57064276723457;-1
27ly02;1;42;0;0;2;orientation;1;NA;7.0916;8.1086;15.0716;1107203.3555;1107203.6585;1;1;0.3384;27;1;7.0916;NA;2;27_2.0;2.45290052536758;1
27ly02;1;43;0;0;1;motion;1;0.4387;NA;NA;NA;1107206.0784;1107206.4289;1;1;0.4319;27;1;NA;0.4387;2;27_2.0;1.80385456809027;1
27ly02;1;43;0;0;2;orientation;1;NA;5.9783;5.5662;14.2049;1107207.5009;1107207.8031;1;1;0.7707;27;1;5.9783;NA;2;27_2.0;2.07646763949391;1
27ly02;1;44;0;0;1;motion;1;0.3515;NA;NA;NA;1107211.1045;1107211.4608;1;1;0.456;27;1;NA;0.3515;2;27_2.0;1.33439673841521;1
27ly02;1;44;0;0;2;orientation;-1;NA;7.2926;-7.0862;13.6162;1107212.5393;1107212.8428;0;1;0.7872;27;1;-7.2926;NA;2;27_2.0;-2.41073543707209;-1
27ly02;1;45;0;0;1;motion;-1;0.2906;NA;NA;NA;1107215.5401;1107215.9518;0;1;0.4462;27;1;NA;-0.2906;2;27_2.0;-2.12247106473105;-1
27ly02;1;45;0;0;2;orientation;-1;NA;5.2123;-5.9277;13.9482;1107216.9982;1107217.3027;0;1;0.4393;27;1;-5.2123;NA;2;27_2.0;-1.7073371324974;-1
27ly02;1;46;0;0;1;motion;1;0.4787;NA;NA;NA;1107219.9851;1107220.3893;1;1;0.4075;27;1;NA;0.4787;2;27_2.0;2.01920219638158;1
27ly02;1;46;0;0;2;orientation;1;NA;10.8671;12.1173;14.9992;1107221.3878;1107221.6907;1;1;0.4518;27;1;10.8671;NA;2;27_2.0;3.72948577697636;1
27ly02;1;47;0;0;1;motion;1;0.479;NA;NA;NA;1107224.4469;1107224.7992;1;1;0.3496;27;1;NA;0.479;2;27_2.0;2.02081730359376;1
27ly02;1;47;0;0;2;orientation;1;NA;8.7819;7.0612;13.5322;1107225.7721;1107226.0754;1;1;0.5945;27;1;8.7819;NA;2;27_2.0;3.02443066728106;1
27ly02;1;48;0;0;1;motion;1;0.9287;NA;NA;NA;1107228.7006;1107229.0557;1;1;0.3822;27;1;NA;0.9287;2;27_2.0;4.44186301465882;1
27ly02;1;48;0;0;2;orientation;-1;NA;9.8895;-11.2562;15.0398;1107230.0277;1107230.3299;0;1;0.4201;27;1;-9.8895;NA;2;27_2.0;-3.28880833864879;-1
27ly02;1;49;0;0;1;motion;1;0.5837;NA;NA;NA;1107233.324;1107233.6776;1;1;0.3842;27;1;NA;0.5837;2;27_2.0;2.58448972064627;1
27ly02;1;49;0;0;2;orientation;-1;NA;1.0877;-0.9639;14.9501;1107234.6505;1107234.9528;1;0;1.5566;27;1;-1.0877;NA;2;27_2.0;-0.31271296913213;-1
27ly02;1;50;0;0;1;motion;1;0.125;NA;NA;NA;1107238.6547;1107239.0094;1;1;0.3965;27;1;NA;0.125;2;27_2.0;0.114990793215664;1
27ly02;1;50;0;0;2;orientation;1;NA;0.7174;1.3993;14.6672;1107240.0117;1107240.3139;0;0;0.7075;27;1;0.7174;NA;2;27_2.0;0.297633749892901;1
27ly02;2;1;0;0;1;motion;-1;0.8202;NA;NA;NA;1107251.9689;1107252.3254;0;1;0.3113;27;1;NA;-0.8202;2;27_2.0;-4.97367366330801;-1
27ly02;2;1;0;0;2;orientation;1;NA;4.2155;3.1954;14.3109;1107253.2126;1107253.5148;1;1;0.4343;27;1;4.2155;NA;2;27_2.0;1.48042354426521;1
27ly02;2;2;0;0;1;motion;-1;0.0689;NA;NA;NA;1107256.615;1107256.9711;0;1;0.6736;27;1;NA;-0.0689;2;27_2.0;-0.928906834926465;-1
27ly02;2;2;0;0;2;orientation;-1;NA;2.9819;-2.1112;16.9454;1107258.2358;1107258.5386;0;1;0.6114;27;1;-2.9819;NA;2;27_2.0;-0.953186491472839;-1
27ly02;2;3;0;0;1;motion;-1;0.2916;NA;NA;NA;1107261.1236;1107261.5315;0;1;0.3549;27;1;NA;-0.2916;2;27_2.0;-2.12785475543834;-1
27ly02;2;3;0;0;2;orientation;1;NA;6.3498;5.8958;13.9585;1107262.5129;1107262.8166;1;1;0.4921;27;1;6.3498;NA;2;27_2.0;2.20208051751607;1
27ly02;2;4;0;0;1;motion;-1;0.5812;NA;NA;NA;1107265.5439;1107265.9666;0;1;0.6227;27;1;NA;-0.5812;2;27_2.0;-3.68697158426743;-1
27ly02;2;4;0;0;2;orientation;-1;NA;2.2054;-2.9958;13.7013;1107267.1768;1107267.4813;0;1;1.4121;27;1;-2.2054;NA;2;27_2.0;-0.690633598379417;-1
27ly02;2;5;0;0;1;motion;-1;0.2759;NA;NA;NA;1107271.3534;1107271.7636;0;1;0.8903;27;1;NA;-0.2759;2;27_2.0;-2.043330811334;-1
27ly02;2;5;0;0;2;orientation;-1;NA;5.2191;-5.052;13.963;1107273.2281;1107273.5303;1;0;0.7076;27;1;-5.2191;NA;2;27_2.0;-1.70963637225662;-1
27ly02;2;6;0;0;1;motion;-1;0.2283;NA;NA;NA;1107276.7009;1107277.0574;0;1;0.7158;27;1;NA;-0.2283;2;27_2.0;-1.78706713366734;-1
27ly02;2;6;0;0;2;orientation;1;NA;5.6973;5.3777;15.1753;1107278.38;1107278.6822;1;1;0.4028;27;1;5.6973;NA;2;27_2.0;1.98145493767904;1
27ly02;2;7;0;0;1;motion;1;0.353;NA;NA;NA;1107281.5738;1107281.9251;1;1;0.4732;27;1;NA;0.353;2;27_2.0;1.34247227447613;1
27ly02;2;7;0;0;2;orientation;-1;NA;8.3337;-7.8448;15.8354;1107283.0199;1107283.3227;0;1;0.4832;27;1;-8.3337;NA;2;27_2.0;-2.76275580667873;-1
27ly02;2;8;0;0;1;motion;-1;0.4762;NA;NA;NA;1107286.2527;1107286.6071;0;1;0.3987;27;1;NA;-0.4762;2;27_2.0;-3.12168406000274;-1
27ly02;2;8;0;0;2;orientation;1;NA;8.4473;9.218;16.5096;1107287.5973;1107287.8994;1;1;0.4499;27;1;8.4473;NA;2;27_2.0;2.91129454618761;1
27ly02;2;9;0;0;1;motion;1;0.0521;NA;NA;NA;1107290.5392;1107290.8914;1;1;0.8505;27;1;NA;0.0521;2;27_2.0;-0.27748025934525;-1
27ly02;2;9;0;0;2;orientation;-1;NA;4.6944;-4.7879;14.9304;1107292.3475;1107292.6497;0;1;0.6119;27;1;-4.6944;NA;2;27_2.0;-1.53222297495318;-1
27ly02;2;10;0;0;1;motion;-1;0.1354;NA;NA;NA;1107295.7016;1107296.0565;0;1;0.8842;27;1;NA;-0.1354;2;27_2.0;-1.28692226696077;-1
27ly02;2;10;0;0;2;orientation;-1;NA;4.4967;-3.7132;15.8978;1107297.5153;1107297.8176;0;1;0.3871;27;1;-4.4967;NA;2;27_2.0;-1.46537596018876;-1
27ly02;2;11;0;0;1;motion;-1;0.6359;NA;NA;NA;1107300.8559;1107301.2075;0;1;0.5024;27;1;NA;-0.6359;2;27_2.0;-3.98145946595579;-1
27ly02;2;11;0;0;2;orientation;1;NA;11.5227;12.6371;16.3931;1107302.3159;1107302.6182;1;1;0.4351;27;1;11.5227;NA;2;27_2.0;3.95115953964481;1
27ly02;2;12;0;0;1;motion;1;0.049;NA;NA;NA;1107305.1006;1107305.456;1;1;0.7006;27;1;NA;0.049;2;27_2.0;-0.294169700537826;-1
27ly02;2;12;0;0;2;orientation;1;NA;9.4433;7.5673;13.88;1107306.7802;1107307.0823;1;1;0.2584;27;1;9.4433;NA;2;27_2.0;3.24806554621472;1
27ly02;2;13;0;0;1;motion;-1;0.362;NA;NA;NA;1107309.3307;1107309.7471;0;1;0.4096;27;1;NA;-0.362;2;27_2.0;-2.50686658123104;-1
27ly02;2;13;0;0;2;orientation;-1;NA;8.1556;-8.0183;15.225;1107310.7421;1107311.0467;0;1;0.4549;27;1;-8.1556;NA;2;27_2.0;-2.70253601239678;-1
27ly02;2;14;0;0;1;motion;1;0.1476;NA;NA;NA;1107313.5047;1107313.9269;1;1;0.5023;27;1;NA;0.1476;2;27_2.0;0.236662203200255;1
27ly02;2;14;0;0;2;orientation;1;NA;2.1136;2.9495;14.8311;1107315.0436;1107315.3484;1;1;0.8736;27;1;2.1136;NA;2;27_2.0;0.769721772220056;1
27ly02;2;15;0;0;1;motion;1;0.8127;NA;NA;NA;1107318.5668;1107318.9805;1;1;0.5693;27;1;NA;0.8127;2;27_2.0;3.81735489261402;1
27ly02;2;15;0;0;2;orientation;1;NA;4.4466;6.878;15.125;1107320.1834;1107320.4907;1;1;0.4992;27;1;4.4466;NA;2;27_2.0;1.55856388372933;1
27ly02;2;16;0;0;1;motion;-1;0.8486;NA;NA;NA;1107323.5262;1107323.9469;0;1;0.5145;27;1;NA;-0.8486;2;27_2.0;-5.12657047939484;-1
27ly02;2;16;0;0;2;orientation;-1;NA;0.2899;-0.4388;15.736;1107325.0439;1107325.3488;1;0;0.9359;27;1;-0.2899;NA;2;27_2.0;-0.0429580456164416;-1
27ly02;2;17;0;0;1;motion;-1;0.3597;NA;NA;NA;1107328.7059;1107329.1241;0;1;0.2335;27;1;NA;-0.3597;2;27_2.0;-2.49448409260429;-1
27ly02;2;17;0;0;2;orientation;1;NA;6.983;8.046;15.658;1107329.9745;1107330.2791;1;1;0.4375;27;1;6.983;NA;2;27_2.0;2.41618031391885;1
27ly02;2;18;0;0;1;motion;-1;0.8956;NA;NA;NA;1107332.6026;1107332.9893;0;1;0.4319;27;1;NA;-0.8956;2;27_2.0;-5.37960394263713;-1
27ly02;2;18;0;0;2;orientation;-1;NA;10.963;-10.3164;14.4452;1107334.012;1107334.3142;0;1;0.4665;27;1;-10.963;NA;2;27_2.0;-3.65178390946114;-1
27ly02;2;19;0;0;1;motion;1;0.925;NA;NA;NA;1107337.3715;1107337.7223;1;1;0.5001;27;1;NA;0.925;2;27_2.0;4.42194335904188;1
27ly02;2;19;0;0;2;orientation;-1;NA;6.3312;-4.3329;14.3969;1107338.8117;1107339.1139;0;1;0.5153;27;1;-6.3312;NA;2;27_2.0;-2.08566350993749;-1
27ly02;2;20;0;0;1;motion;1;0.1347;NA;NA;NA;1107341.8707;1107342.2221;1;1;0.4305;27;1;NA;0.1347;2;27_2.0;0.167212593076307;1
27ly02;2;20;0;0;2;orientation;1;NA;5.8001;6.1715;14.795;1107343.2609;1107343.563;1;1;0.451;27;1;5.8001;NA;2;27_2.0;2.01621403286256;1
27ly02;2;21;0;0;1;motion;-1;0.7935;NA;NA;NA;1107346.5286;1107346.8831;0;1;0.3947;27;1;NA;-0.7935;2;27_2.0;-4.82992912142356;-1
